ListingId;MarketplaceName;InvalidField
a778a71f-3bed-4947-8363-1bf7a08d93ba;1;listing_status
a6cc8627-280d-472d-add4-53a8f367da58;1;listing_price
071c4dbb-c079-43d7-91d6-4e1296537a84;1;owner_email
6bdb8d0d-c906-42ff-8825-c863b7872bbb;2;listing_price
b1ebab70-efce-4849-b958-4cfce895d717;2;listing_price
6ab75054-176b-4ee4-b6b3-86a209830257;2;listing_status
57c3906c-813e-4511-a200-5ead76c3703c;1;listing_price
90c5fa35-4fc1-40eb-b683-b3893e0e8c79;1;owner_email
d15c8a32-55a2-4896-9235-e796e2052657;1;listing_price
e16d486d-0e24-4265-a09f-b155a9123cf7;2;listing_price
4a756537-5f4f-4d8b-a1d1-a434e73f9fcc;2;listing_status
7f8fe065-7ea6-46f4-b158-86582d31b900;2;listing_price
d7f63bc5-52c3-4e4f-b025-a2d118c0794c;2;listing_status
30cd6bae-cc33-4aa3-91ed-1c4cb218ccb2;1;listing_price
fae69e66-d5f9-4fc0-98b8-8cbf8817b151;2;listing_price
0cb01193-cae7-4c68-b073-818937e753d8;1;listing_price
712f2633-cb71-46ec-b61b-aa2fe76a2998;2;owner_email
f37defba-0aac-4786-a1c8-28d10fc57f9d;1;listing_price
0e6621aa-7495-453e-87f7-412ba4bb53c3;1;listing_status
3a560712-3399-4bec-a215-0026f12f3f9c;1;listing_status
de182589-c7bf-4ddd-b33f-ba396782d6ae;2;listing_price
719a6930-501f-4db3-8e56-dabc6deec34a;1;listing_price
d0a027d0-4e9e-4952-9931-412d3bfe5986;1;listing_price
112054e3-a626-419d-81df-1359b5eacf15;1;listing_price
644125bd-f612-4691-bcd9-c5a0f3b939a1;2;listing_status
7005bf58-fcbe-493b-8df6-d3f4854d5620;2;listing_price
da203aed-c81d-4792-971a-89619bca83cd;2;listing_status
c32326b2-16f5-4722-9d96-c8669cfd8a71;2;listing_price
f20c8be5-2c0a-4247-8390-75fdc8033e2e;2;owner_email
98177183-3d2a-4023-a593-4f75e9b996e1;2;listing_price
5aebd084-ab52-4d56-b49a-9d4e8c5c68e6;2;listing_price
13931e59-fa7c-47a5-b278-6ee57da4ccc9;2;listing_price
dc635307-d460-4248-8107-825f4dfa3877;2;listing_status
9cf6ab25-7d37-41db-b99e-7e2a97b6a76a;2;listing_status
b3799b00-237e-4279-84ce-046c020d44ec;2;listing_status
e2994338-9f77-493c-bb7d-28e88696cf09;1;listing_status
381f8864-e740-4def-89fc-2c26721506d6;1;listing_price
ff12cc6a-371f-4e0a-9e09-1d362dfc2490;1;listing_price
a495d754-bebf-4f07-b624-3e0854b63d4d;1;listing_status
0dbc9abf-c647-44cf-accd-b938bc07c536;2;listing_status
91fafd2c-e8ad-4aaf-b549-962fb65b094d;2;listing_price
1f813d8a-bd57-4b53-8008-d451918dfeac;2;owner_email
f1994257-17e8-4bcb-9c81-adb885dc33a1;2;owner_email
6b8a95c5-b897-4bff-98d0-75d68398fb72;2;listing_status
3117e868-2ae4-46f0-8cdc-a87e5ee0f5f9;2;listing_price
e56e4d33-e22d-484a-a5e5-5b68f4443c17;1;listing_price
9510c78a-1cb4-4278-b93b-542f167d0bef;2;owner_email
9e54a801-4713-48e4-871b-cb8ce8645870;2;listing_status
7d7a5f88-c211-4afd-b011-2db4affec861;1;listing_price
2bbb9bc4-e577-4439-91de-024dd7ff7aec;1;listing_price
58162849-ee21-42d9-9b19-0fc5b666a1c5;1;listing_price
622c6ad8-ebe4-40d5-803e-f3948a8370fa;1;listing_price
6c617ee6-8738-4228-95eb-334a4bc65c14;2;listing_status
b79ffa1d-2a42-4d0f-ae75-8696945ea4e5;2;listing_price
e5c205ce-cdef-442d-bd20-65d94f797c17;1;listing_status
815abb53-c866-42f8-8e10-f67658f16e35;1;listing_price
dd31c961-dae3-4ded-be9b-839a8fbb4605;1;owner_email
e44ca207-38fb-42ca-9fc2-eaacf5be6e38;2;listing_status
83ce4152-b3ca-4710-a12d-b48b5bc629cd;1;listing_price
af7348b4-8bb9-4817-b6d4-e691df6eb6fa;2;listing_price
6f938aff-729f-4762-b822-ec3dab489a2c;1;listing_status
f0fec5c7-e044-42e3-b81c-cf29ae7c8dff;2;listing_status
d280f50e-7ac4-40ab-87ea-112a9313213e;1;owner_email
1a2c45a7-d82b-479f-bfbb-1264046cebd0;2;listing_price
abe2e01a-1483-4061-810a-2f1c5eecdd35;1;owner_email
786a9d5b-0823-47a9-b800-ebbfe14836dd;2;listing_status
5a106d03-1508-4c9c-8765-9c306ca80da4;2;listing_status
6c6eab80-aebd-47f8-9a40-50d236861d31;1;listing_status
8432475f-332b-4355-a5ff-3db3ffa38262;1;listing_price
6799c3de-4262-4a6b-a1ca-0682b07caaf2;2;listing_price
536406f2-28f1-401c-964b-bcdeb8886b60;2;listing_price
a2c0731e-5c85-45a9-bc3b-08785d901b6b;1;listing_status
1a01b20c-cf2e-4ffa-9cab-eefe1b030600;1;owner_email
f9ea0417-4011-496b-a19a-ebc65d26bb07;2;listing_status
6dfc07a5-28c9-4cc7-9467-cf1500d5be07;1;listing_price
18132498-1204-45df-9946-a60b7a92ad28;2;owner_email
5c244a5a-fe27-49bf-9d80-13198d4e79f6;1;listing_price
dd0b6875-be5a-472e-ae15-7b70af57eadb;2;owner_email
5e6054ff-d331-449f-8af5-c2e33372c196;2;listing_price
32286349-dae4-46ba-997d-87b39aa8fe55;1;listing_status
f52e5337-8bc5-4201-b970-85f404e48537;1;listing_price
73fca950-40ee-43b1-85cc-f70244dc3ccb;2;listing_price
fe456c03-e367-424d-9526-170f7dd245a7;2;owner_email
b0ee0d26-a1e1-47a9-8222-54c5158edf2c;2;listing_status
c98f57bf-df7c-419b-9ea0-ddba3cd77cdf;2;listing_status
750632bd-5285-424f-a04b-e5f007aa980f;2;owner_email
5af5dd17-097e-4175-bec8-d164c603b9d1;2;listing_status
06dcb201-f8f6-41c7-853d-46304d9ffc2b;1;listing_status
94e274e4-84c6-4445-b4c6-1ea17e35a570;2;owner_email
92730803-f843-45f5-ba14-81d02f3930e9;2;listing_status
a566516a-dc1a-408e-8731-8705c12e91f9;1;listing_status
84246f41-5760-4d7e-b3f8-ee18b9530c08;1;listing_price
ee3d316b-a5c8-4fff-8fd2-69b4cc6f6412;1;listing_status
e9b19741-d9ef-4ad0-9463-f8e84ef9ae75;2;listing_price
f9cbb892-045d-4ed6-9e94-5911d719870e;1;listing_price
093bf80d-5b20-4514-8c97-ad46ce8c613d;1;listing_price
7049e7e3-9f4f-4ed1-b584-8ca68851b29a;2;listing_price
0f0ffa39-45f0-4ece-a28d-4e9da0a7ef90;1;listing_price
43e24ce7-6a48-4771-a0fb-796a197bfb70;2;listing_price
8f43b5ec-4c8b-496e-b420-d807ef93d012;1;listing_price
c3b15274-85dd-48ee-a218-9800179616c8;2;listing_status
d319ee67-d2ad-4a08-bd7f-ddf6ddf5c9ed;1;listing_status
579f8ad0-df71-44ae-b199-689ff4484ff1;2;listing_price
b14c42e3-e910-47b9-8edc-4ad40a56cb02;2;owner_email
f9c318a2-9f39-4983-ac89-5a0a48405724;2;listing_price
c6db8039-b72c-4305-8b29-50cff362f3bc;2;listing_status
eff42dfc-d35d-498b-b4c7-01fc17f1f686;1;listing_status
d094edd5-4b84-436d-9472-3145f0f9ef21;1;listing_price
3739b9cc-323b-4220-ae50-c92a46bdb176;1;owner_email
5eeddaa5-a874-4d74-bbb4-c800ff70f272;2;listing_price
947a968f-2697-410e-be63-ca9f450f98b1;1;listing_status
9bf3534f-4637-4c17-862b-c2fcb9894f96;1;listing_price
38a33764-9cdf-46ca-864f-00137b075a97;2;owner_email
e16349fc-5aa7-46df-b04a-f1fbe1a76254;2;listing_status
fbd02ba5-2afb-4a53-a147-f9d07c1789be;2;listing_status
c388b8ab-802a-479c-ab99-7c8d1dca2b5e;1;listing_status
e6c73d76-e24a-412c-b313-d9296f1f610d;1;listing_price
6c67b0e8-464f-4602-82c2-fe6963957f44;1;listing_price
a205e811-3317-4846-8cbc-afe3d77b7a83;2;listing_status
3a661560-8a41-4d60-86d8-7b5b0a16f84c;1;listing_price
2b0e68f4-13d0-4479-b824-f02fa6f6c139;1;listing_price
ae47b480-9a20-45f1-90b7-7fb612bc35ae;2;listing_status
95333479-cc77-430b-bb75-1302f7746333;1;owner_email
8b0d9b9c-5f15-4a1b-80aa-6aedfdca357a;2;listing_status
59077bbf-50a3-4c34-ad48-c6798aa1dbbf;1;listing_price
f829dc97-f4d7-4650-bf9e-e217b67a7170;2;listing_price
662b5e5d-df64-4fd6-9d15-31ff07f7ffab;1;listing_status
677bd301-4660-403f-b250-828393a20545;1;listing_price
96f62460-ee41-4a54-aacb-1750587125bb;2;listing_price
4fb219f4-d797-481b-90f7-7712a664c893;1;owner_email
4b6f86ec-4947-48df-81e1-a7f26ea7dfd7;1;listing_status
ae877e50-c311-4c3f-8518-3748b340fde0;2;owner_email
32cb33ea-f139-4891-be55-4e2922094494;2;owner_email
4da541bc-8bd9-4ab1-bcab-c813678e92d7;2;listing_price
bae7de4c-cae6-499a-bc2b-1f9367d6123c;1;listing_price
fde6e96f-117a-4b7c-b450-c65ab62e8886;1;listing_price
bebb5d24-d953-4c92-8f67-2193e38376ad;1;listing_price
caee34dc-7c68-4c94-8f52-c26bed754217;2;listing_status
08cd3154-571a-459c-9422-27948f9a6eda;2;listing_status
8a696e8b-a761-44b3-9e5a-4720f2bb8436;1;listing_status
0ca923f8-e745-400f-9f63-c560331b2cf1;2;listing_price
9d31197f-916c-4b00-a4bf-1371f6132957;2;listing_price
11c9c28a-0706-4e82-926a-3a86d75777b9;2;listing_status
3906c4a1-d4f3-4656-8d1f-8efab273a963;1;listing_price
6ecec71e-ef29-47b7-bca4-f02018656100;1;listing_status
0bf53e41-1375-4c05-a327-6ee123ac863a;1;owner_email
fdc4cca7-5b35-41ba-bcdb-3574870c9680;1;listing_price
b57098b0-889b-4c4d-9c9c-c006f620a9ab;2;listing_price
65f2ccbe-a3b3-46c5-8ee7-b5d3e968c080;2;listing_price
43d50742-80d8-4bd6-8775-19b820f19330;1;owner_email
8117ffcd-9808-40ab-9e5d-1f2b86348f9f;2;owner_email
3476e465-7270-452d-9f41-6c0dc0e42e11;2;listing_status
c799b70d-440e-42db-aca1-3c84bfb3b6e6;1;listing_status
8e6b6276-5679-4733-8e6d-8b279f604eb2;2;listing_status
0bcb7abd-e874-4341-9af4-c416a123df4d;2;owner_email
7d752e05-13f7-40b5-ae35-a5cc73603f58;2;owner_email
c64cd156-f4c9-4c96-a0a8-70e240e954a3;2;listing_status
907abcef-9a29-48a9-a54b-427424728252;2;listing_status
3dde32bd-e6e9-4cb3-a2fa-85ec0eb68d39;2;listing_status
448cd9b2-b7e8-4a10-92d0-de1938211e18;1;owner_email
08b7b250-b130-4a4c-b764-3c2b1baefa93;1;listing_status
cf4e4998-e1b4-4f4e-beb7-a7070191c938;2;owner_email
5feb2da6-2964-40c1-ad74-c31934fef373;2;listing_status
10c86148-21fb-4e93-a459-af0099f6cbb7;2;listing_status
92adabc6-325f-4f3c-b484-c8caa18a3157;1;listing_status
fb7e9fba-e053-4664-b410-72cd26f2f74c;1;listing_status
be3c848e-71b9-4992-a140-6417adb03cac;2;listing_price
cc2fab84-c328-4fc9-9066-469c29b2ad27;2;listing_price
1f27e82f-188b-4518-b53d-a59ca5c6d88e;2;owner_email
e04d497a-943b-44fa-976e-a6a2a1a0a5f9;2;listing_price
d8910449-105e-41c5-8d5b-f173367d5339;1;listing_price
515558ea-45b6-423c-b3ab-763c3df7f147;2;listing_price
d8712f91-c028-4b95-8a6a-489ebd262980;1;owner_email
7dbf0a10-e32d-4598-800f-6cd87cac3dbf;2;listing_status
e175b0f2-214a-4039-a7e7-358e6caf8026;1;listing_price
c489a26d-870b-459c-8d54-5ee6763926c1;1;listing_price
6cf4f937-2aa9-44fb-a46d-5afecd5f0fe6;1;listing_status
6909b18b-8546-4d78-a53d-3603f2e90e33;2;listing_status
5c2550f9-d0a5-4a06-8a5b-dcf6fc71b937;1;listing_status
0e415752-fab0-4816-a5ea-d12112d7e9f9;2;listing_status
3ec596b4-21d2-4049-a720-18d139271fba;2;owner_email
5b19b6a5-2087-45c5-8532-bfb6078a8649;2;listing_price
cb64e94e-8947-4ca7-8a10-b46838d3ca86;2;listing_price
39772039-c0bf-4423-844b-6c272e2d2752;2;listing_price
b46238d3-b516-48e0-a9a4-544fff0d26c1;2;listing_price
45df0cd3-6bab-4b54-857d-05c573bfb59e;2;listing_status
152b1a54-57fa-4f78-a91d-241265be88b7;1;listing_status
f8dc7197-61cc-4840-bed0-5961e40170b5;2;listing_price
59227890-4709-4abf-aad6-1fa74942f18b;1;listing_status
4d8e1cd9-3e90-4bf5-8461-90b7db43ec8a;1;owner_email
ffd3ab36-0972-4621-832f-282dfd18d344;2;owner_email
103f7266-faea-4315-81ea-791a50aed06f;2;listing_price
4f5a9b5a-3a2c-4d02-b606-a3abca51dd88;1;listing_status
0e92b8a1-2d14-45a5-b468-8c84d7f6c4a8;1;listing_status
45b1a227-ac51-4047-a73d-790b9b6beb54;1;listing_price
7594c716-73aa-45cd-b4b8-8b75e9bd27e7;2;listing_status
acffb39f-a4c6-43ce-b39a-e34cca0d4102;1;listing_status
1042694c-d392-4b41-a291-852a8878c5cb;1;owner_email
c61ec4db-56a6-4004-9ec9-d58c156f1d8c;2;listing_price
397d6fd0-3c79-4712-8b58-14879726a599;1;listing_price
33cc49ae-34bc-41d2-9c44-5ef562b85e47;2;listing_price
1233241f-dad4-4a49-a14d-4c5435736a3f;1;listing_status
9c56b52f-6a18-44ae-a705-d669e52ccc10;2;listing_status
469c2da9-f357-4070-b53a-abd91e35c3ec;2;listing_price
f387b9b4-108d-43ca-b81b-74464fd67e32;2;listing_price
0dc48777-d08a-473a-9ee4-1b36edd3f1df;1;listing_status
321b1a8d-b190-453a-a8d8-0eb5b06f3f7f;2;listing_price
8ed5c106-205a-4146-96f0-61e4a663a13d;2;listing_price
6b60ae7a-7f5b-4548-aec1-d819555a068a;2;listing_price
2a19ff36-e855-4489-8dcd-033038b9d98c;2;owner_email
05fa5467-d7f2-4ed7-a070-3537d76fca96;1;listing_status
cbac066d-4427-45a9-9d6b-b9622cfa44f7;2;listing_price
56a35d8e-acd3-46ae-9397-8c15ea538d5a;1;listing_status
542de263-c98a-40b0-a88f-431f648f0c9b;1;owner_email
fb931aea-2df4-4d58-bb9c-6d2a2e8c873b;2;listing_price
b1a88d56-b964-401b-a66f-a80e46602994;2;listing_price
f7a0c2f0-f096-455a-b427-faee59c085a9;2;listing_status
e72b4357-96d0-47b8-96b6-1f4d7055b255;1;owner_email
bb0c0e75-568a-4bc4-bdd3-5f81dbd8b2a2;2;listing_status
5878f4b2-2c81-41e2-beb7-609cfb0ae9c7;2;listing_status
74ac2f9b-94fe-46ff-bf28-c6fef7a87f02;2;listing_price
bbe6fa50-069d-4e13-ab1a-8081b55abdd5;1;listing_status
c228aad5-23d6-4db4-ba62-77ff0eb6fbbf;1;listing_status
9c46541f-3cfe-4b7e-b67b-ef67990491e8;2;listing_price
ffdb2ec4-7082-49f8-abc9-e8df9ce4eedf;1;listing_price
c00b3cc5-20f9-4746-b3f7-554c9ad9ad85;2;listing_price
0e113cee-8838-45f8-918a-084e453fcf90;2;listing_status
bc08327c-a892-41cf-8abb-6fc0c381d232;2;listing_status
0dc82895-0012-432c-b665-d844d73ff718;2;listing_status
