ListingId;MarketplaceName;InvalidField
f1836e07-81bc-47da-b76f-a6c6adbe1aea;2;listing_status
bdf4d464-2505-452d-971a-da6b022f60e1;2;listing_status
d4b78ec2-752d-42bb-8cdd-5b8be4db72b9;1;listing_price
66b81c14-5a69-44c4-a371-79e85047e055;1;owner_email
ba7c9919-e911-49b0-83ea-5cb6fb4c1c42;1;listing_status
0bddcbb8-8d87-40c5-85b3-dc46332360f4;2;owner_email
63ad2742-c0b8-46b6-bec6-972cebb2fd19;1;owner_email
d827bbc1-298f-47c1-b660-b5bc03d63e69;2;listing_price
7fb3ec20-32eb-4f64-aa13-34f0cf2c3377;1;listing_price
33cbf526-2a10-490d-9380-a2aef70cc778;1;listing_price
b5a957b2-0826-482e-a695-e3fe752f6d9e;2;owner_email
d95cc950-81ab-4982-8922-4aab32a02640;2;listing_price
50b8b63f-8384-4632-a48e-9a483672fc0d;1;listing_status
99999b2c-f899-4525-99a0-9fb669e5cf9d;1;listing_status
cd4083f9-14d9-40e8-b495-e6273ce03255;1;listing_status
0547b2e1-fb3d-46aa-8609-d364525bd2b3;2;owner_email
c86f6794-ef53-42b2-a733-b92b5e8d1876;1;owner_email
9b1d49e6-6cc0-406d-a082-a66e4efbb24d;1;listing_price
2236d071-3aef-4bbb-bc59-661a166b10ef;2;listing_price
d5dd218a-acc7-49a4-b8c9-a64100d6a958;2;listing_status
b23d0040-54ac-41f5-b3a8-784cddaa63af;1;owner_email
321e7ded-cf75-4341-9c0f-a99754082707;1;listing_price
4348b839-f419-4f07-97ba-60bbdb12e1ba;2;owner_email
5c48099c-a3b3-4f58-81b5-c6085ec01a95;1;listing_price
57e669a3-bffe-4fdc-8c0c-c4f1cab9b637;1;owner_email
1d115dca-354a-464c-982a-f1527fd55a36;2;listing_status
a80af844-d309-44b6-9296-50b92a204259;1;listing_status
fc9b9b50-6fc9-4194-b51b-c007d5c6d2aa;1;owner_email
34bef9f4-020d-4d58-a0af-c6e956e595bd;2;listing_price
5d7e7086-e62c-4cee-888c-47f09989ea68;2;listing_status
289f18c9-2c11-4557-a4f6-3f933ddb808f;1;listing_status
f698b675-1e92-4cdf-a707-e51e63529ed1;1;listing_status
f60ee50a-1804-4dec-a93b-8274e21b3a65;1;listing_price
50858527-9e4e-4f26-9e47-bea6e9963e20;1;listing_status
bdce95cd-d6aa-4009-8121-aa8280520d1b;1;listing_status
c440ffaf-c328-40fb-a56a-93c328771e4e;2;listing_status
f07bdf01-a096-464f-99c3-26a50219ef93;2;owner_email
b491e5ae-6181-4f32-b7b7-26de9b79adad;2;listing_status
12d68929-aa68-4806-96f4-2af0a633803e;1;listing_status
d548d944-c952-49c6-a969-4cdecda3658f;1;listing_price
01176c93-041e-43eb-a3a1-5e28e35ec6d5;2;listing_price
e778fb24-420e-4399-8d55-46d83b3394e2;2;listing_status
ed932eab-a2b2-41ec-a12c-4cc82e355563;1;owner_email
9be4a8d8-0a2b-4fa7-b8dd-00ae7bcc1b30;2;owner_email
89707acc-5d6d-44ca-af3d-7507e8b807c6;1;listing_status
2c1c1eec-4ab7-4342-a97a-e9da7bd3ab64;1;listing_status
ac8dd321-824b-4e99-8a94-fc2d9fb34c91;2;listing_status
6f53e28d-7452-4648-bdbf-a37e8d89510e;1;listing_price
ca1d5735-61f3-4809-ba3c-0f561b315ec4;1;listing_price
b0994195-c297-4d20-9767-eaf1f662d0f0;1;listing_status
b468a9c7-e3da-42e8-9d70-5766251eeb9e;1;listing_price
8863d272-154a-4c09-acbf-5758d5b5329e;2;owner_email
74ff9edd-5653-402c-8caf-7386d2b2c9b4;2;listing_status
f656bb36-3d1b-4634-9aec-9c46223f0561;1;listing_price
850f021d-1bfb-415a-8af4-edf78ab725e6;1;listing_price
42a38c08-7c03-489b-9fcf-3b85c3f5f179;2;listing_status
5d1e848b-901d-442c-a975-dacb2722ebb0;2;owner_email
0359fe6d-6160-41ae-b4a8-5c3056f549d5;2;owner_email
a532697d-6ac5-4ae1-9d43-2c692d01f2d4;1;listing_price
ca9a5401-8764-4c7c-9451-a46e6e1d208f;2;owner_email
46492405-dc2a-466c-baa4-f7b1a30cda13;1;listing_status
91339ec0-b902-4d9d-a22e-e530edd6debc;2;listing_status
d9830a2e-cd23-4176-bfd4-1acf90f06d24;1;listing_price
a38c38ae-db70-4875-a108-e502778187dd;2;listing_price
6a1c1370-355d-4342-aa1b-5b513ffbe717;1;listing_status
a192f500-d9ac-4666-9007-d275dd95e83d;2;listing_status
43be239e-f275-4edc-9274-1ed4556e0372;2;listing_price
531dfda6-4efa-4bc6-b250-587f6563c60b;1;listing_price
f085416e-d6d4-4851-8b46-c8b520538a8d;1;owner_email
79f148fe-27b3-4786-b5b8-3ba11d3f4408;1;listing_price
4299bd8e-73a7-40a7-9836-18e1312e6f93;2;listing_status
93a5b316-e94a-4374-855e-247d884a4a99;1;listing_price
b6c17ca4-d2e2-434c-8957-ccac43a763fe;1;listing_price
57846a75-38f3-4c64-bdf7-02e4bfcfe08e;2;listing_status
d551c13e-62c7-4ba6-a29e-1faa17218061;2;owner_email
64fd9ac4-9684-4698-979a-c2dd19f3ab7d;1;listing_price
43c4c2fa-07e9-4b81-b465-9da9bc1f2d83;1;listing_status
e626c517-c376-4967-b7d5-7263827be950;2;listing_status
0b52cfee-31c2-4562-a972-c25d98cd39c0;1;listing_price
cd205a17-47f1-4b83-add5-437cedf74f32;1;listing_status
5f92255e-895c-49f5-8d33-0d5e717565e4;1;listing_status
e394c664-d1e5-45d3-b332-a5a4e658b85d;1;listing_status
b4bba8c0-3448-4518-a77e-bbb4fa2cfa3c;2;listing_status
5abdfcb3-fa2d-4e16-94cb-2b92211878eb;1;owner_email
af03c3a3-db89-4e54-bdb5-55baa661a718;2;owner_email
18dad511-de9f-4bfa-ab75-9681ebf09f69;2;listing_status
eda2c979-4960-4eba-aef8-d2e4e34db41b;2;owner_email
d99e1a2b-fb3f-4319-8682-808afdccdbc6;1;owner_email
bfb3bd7a-13ef-4adc-82b3-1a0716fd4f74;2;listing_price
0ab0f094-a7f9-44fd-aa82-8b46434868d1;1;listing_price
0e21b646-979b-4a6a-b722-3131702cc6f6;1;listing_status
57281e26-be28-4ced-ac8a-92e9036c1a61;1;owner_email
e56366cd-5ff3-45a3-aa61-5a1bbe6747d8;1;listing_price
08a01872-5aa5-49e4-92c8-2b6691f76c1a;2;listing_price
2999d910-9f31-42fa-86b4-90801750fa0a;1;listing_price
f7805cb7-fc2e-4677-9c0f-e18fe5cae90b;2;listing_price
9f862941-9ea8-4335-9713-7e80545661a5;2;listing_price
d2071463-c3b1-4b7c-94af-0e4ef0bf8612;2;listing_status
be9b6e07-2ea1-441b-aaab-82f2e01d60e7;2;listing_price
28651b61-ccd6-4a8a-bf49-ada276b976da;2;listing_price
480b52fe-18ab-429a-964c-2087d214e30a;2;listing_status
5bde92a5-18ac-4146-9b13-c3b5b21e00a5;2;listing_price
a99d2454-cb85-416b-867b-db7591b97d8f;1;owner_email
2d9f2bac-d0bb-4a88-b2dd-da9f80f9b1b2;2;listing_price
f18a9ee0-87ad-46f2-9f70-49e2d1fb1b6c;1;listing_price
21b32c23-9a59-4ba0-ba49-a59be80c55d1;2;listing_price
cae859da-ad4f-4f09-93fc-7a7e9a9cf6af;2;listing_price
5ba0bfe1-c66b-4a4c-8a1a-cc969574057f;2;listing_status
dfd1ee7c-acd4-4de3-9e74-da8c39c3c2a5;1;owner_email
f3ee67f6-b0b2-4863-9932-7c78d5ea578b;1;listing_price
1ff16e05-4de3-4c3c-96e2-13089a0410e0;2;owner_email
998f79d9-cb98-4c44-b6c2-e7b9267842b5;2;listing_price
4055176d-8db1-4bcb-9ced-4a117769c95b;2;listing_status
06dbfc7f-45f0-40bb-9678-1ef1aa8de79c;2;listing_status
53eb1b6a-32bc-4bb0-9496-ef2ea92cac3a;2;listing_price
52f1b277-1b3c-4e48-b7a6-ca8bf3123957;1;listing_status
035db449-ba46-4491-9106-11f73534f869;1;listing_price
a61f5231-812e-4b0c-99f4-1990f1bafefe;1;listing_status
bc0f9013-895a-4f4e-b341-71e0df8c6c06;1;listing_price
e24efba0-20af-4515-bc8b-5e2aa232cc01;2;listing_status
78a6ffe4-fbb8-47f8-b2ec-a226ad582226;1;listing_price
758e0e2d-fbb6-42fe-a020-704da4a6ec71;1;listing_status
6dd47775-de47-4f94-8399-145f2124ce2a;2;owner_email
8c90988e-2fa0-471d-b488-9b242ba3eb0e;1;listing_price
5c654a40-6b65-4227-805d-bf04a397a315;1;listing_status
ca383fd2-73a1-46a1-8db6-921b6e3b265a;2;listing_price
2e091ed6-58a8-42c8-ba3a-1acc3e325e40;2;owner_email
8cac600f-3651-4c84-9e97-54aa4b05b652;1;listing_status
989e19c6-fa39-495a-a617-0886225ad6a2;2;listing_price
3f4bf673-a558-4382-a37e-34a778774dcc;2;owner_email
26edb040-4ab8-409b-96e9-1f806349219d;2;listing_price
0c2230db-a3cc-4f77-98d9-c68f3f53c150;2;listing_status
2a7916e3-5bae-4def-ba2b-4e1b7819dffb;1;listing_status
d09c9268-74ee-4312-a991-1d07e716c414;1;listing_price
fc217499-90b5-4f25-9cdd-c849db501d47;2;listing_status
15eaabb1-beec-4f8a-ac11-920401b2c4de;2;listing_status
ac143836-d8f8-4d47-9b23-2dd0ff453788;1;listing_price
06575816-4d9e-410a-9fa8-19e51f79af93;2;listing_price
150104a6-2214-457b-908c-c315ba8404e2;1;owner_email
1128a1f7-9f6c-4740-9c2e-d6f7965eebd3;1;owner_email
7b905c0d-41d2-4959-9d4b-c225c8832b57;2;owner_email
d43d8d2d-aabc-407a-bb17-1661d6026975;1;listing_price
0c051c57-17ef-475f-8719-99d4b418a5ac;2;owner_email
01a557dd-b33e-4776-987f-a301409e3fc0;2;listing_price
4d842c0e-1a6b-497d-b756-4d3be8090f85;2;listing_price
9d26a852-7147-4c42-9098-afc9803af7d3;2;listing_price
36875321-026d-4a0d-a9f1-d156c8fab4c0;1;listing_status
fc2ef491-6e76-4685-a505-d34f6be0f481;2;owner_email
391faf8d-5ea9-43c4-9c9b-a92427c17357;1;owner_email
bf267f88-bea0-4674-be33-97e99e616077;1;owner_email
ec368cef-ec79-4995-83cf-d8244c2ba43b;1;listing_status
c57cd176-b9b5-4204-85e2-b7687a009107;2;owner_email
3db99d9d-8a22-4ab3-b740-63fcc048deb3;1;listing_status
2a4a1823-ef28-498e-9f6a-25bd15df2b3a;2;listing_price
a35dc574-3693-4468-807f-4cfb838a5400;2;listing_price
0c606c5d-927e-466e-ae1e-37b5dd7bf8ab;1;listing_price
a015c868-d915-4187-8836-53acf36da884;2;listing_status
830f47ad-d11c-46c0-81ea-b37cd500e172;2;listing_status
b3cfbd80-de1a-4ab5-9ba7-d8c7065a5953;1;listing_status
ab43d607-381e-4102-b452-1aaff9cf18d7;1;listing_price
c014ee2c-73ed-4cf6-b562-16fd9f88de60;2;listing_status
a87fbf32-f791-4e42-836e-869c173ab645;1;listing_status
722cc6ad-bd7a-4633-be72-b1d79026b957;1;listing_price
ae506d1e-8db4-467e-b286-df55c943af94;2;owner_email
ffdd4166-1f6c-401a-a972-797ce091ce90;1;listing_price
d1d40734-4e47-45de-bb28-8dc98cf824f5;1;owner_email
fd0a2281-2963-49d4-8c0c-6db35e92402a;2;owner_email
8a01af89-d834-4056-8625-d14fa1dd2311;2;listing_price
df6461e6-d9e2-482e-a721-9e955c2af80a;2;listing_price
de5a6154-1d95-4235-864b-a28e5ea77fc1;1;listing_status
246a7eb7-5601-46b0-bd34-61f0cde5c4af;2;listing_status
b01688b5-b5c3-4472-9109-0cda3fb113a7;2;owner_email
cf17a3bc-c332-4d39-988d-a9dd2320935c;1;listing_status
f7d8743b-79cc-4161-a141-718c0ec191b6;1;listing_status
57880cf8-8a5c-4d8a-b27b-f7649f7b39a1;2;listing_status
36bcae49-629b-4e2a-b2e3-563271d424b0;2;listing_price
9bded9b4-616b-4c79-93dc-f1faaa5ebe9e;2;listing_status
861a3e8d-7c05-4fa6-8d6d-858b0318929b;1;listing_price
58666234-a21c-4f48-99ea-8da023e953ac;1;owner_email
52f5fe84-11c2-49c2-9c63-800efdbca910;2;listing_status
8035799d-9767-4e10-a7d0-4e6ae875400f;2;listing_status
ffa04c25-bc68-4191-b069-a5f0b8b53b11;1;listing_price
c3ac5697-def7-4ee6-9ce3-45ba87a83600;1;listing_status
267a12ec-d9ec-471c-abdd-c75d67488222;2;listing_status
e62288ed-9551-4f26-9f3b-7a5efbf30ee0;1;listing_status
cf4f7aca-6d07-43d2-bced-ded2a882b009;2;owner_email
25497c1d-6def-485f-b251-9527cd1ddcb1;2;listing_status
46e1d60d-82e9-4aa0-85bc-ca46d527a3bb;2;listing_price
7e4d7f11-fd35-482a-b706-a2066751a63a;1;listing_price
560bd8c9-cac1-4eb8-9433-6385ca6278b7;1;listing_price
16ad4a97-fa58-4ad7-aa1a-7ca1d39e1f73;1;owner_email
0a119b14-aff7-485b-872f-37870b2bfcaf;1;owner_email
fce8d5bb-59bb-477e-a3ba-a4be9f26936c;2;listing_price
3d5b3505-c3d5-42b0-853e-b7c47799e1ee;2;listing_price
9a396586-c724-4be1-98a8-784ef5723b70;1;listing_status
0c9b3469-9d73-43dc-b621-e6385a594909;2;listing_price
54f1170b-7d1e-41ef-8cf7-96b0f1483b6c;2;listing_price
d7583ec5-c26e-44ac-a35f-36324656a571;2;listing_price
801ed61a-b0db-45ff-8633-2a29ed5ae25f;2;listing_status
1f6da981-13b9-4148-ac13-9c193c8f44c5;1;owner_email
48d2b236-97e1-42a5-8ff6-660b3d89cc68;2;listing_price
c9a77f68-51ec-4a57-9469-2d5336ef8888;2;owner_email
be452016-091b-4ba2-b11b-3ca549b4237f;2;listing_price
eb459fbf-d348-4467-a823-0e739455d9c1;1;listing_price
620535bf-c887-4ca9-874f-23ea0ec8fb8e;1;listing_price
9cc97f5f-54b6-4529-9d88-f18f5f72bdfa;2;listing_price
50361282-8f4d-4dca-92a7-93af0230adb6;1;listing_status
f3fad868-2d30-4058-8e31-62b03a67b914;1;listing_status
aea92372-a161-473d-a36a-374fa20b494b;2;owner_email
7cf8e81a-a2ef-418c-a3a2-bf07294ccdb4;1;owner_email
0192a86d-171e-45ce-9803-dde0fa22c210;1;listing_price
e3142974-7d20-4251-a972-06141dec3b14;2;listing_status
3b07e46b-c7a0-40e6-ab95-ae6bd49fc89b;1;listing_status
e7fa97ef-82b1-4a21-8ecf-2a7107aa9898;2;owner_email
0a91d77f-d568-4873-bdb5-c93390bd57e5;1;listing_status
2a07ffa9-fc71-4442-8a48-3b5c099ec705;1;listing_price
a681fe03-8983-4946-b624-6d123867406b;2;listing_status
26724ddc-9a1e-404f-85a4-19e7d42518a1;1;listing_status
e774a77e-921a-437e-81bf-81369f57ce41;2;listing_price
8a5c9909-d55d-4816-8e3a-24d46df62711;2;listing_price
86f7a73d-c784-4a75-acb2-4e1e1ddab4c0;1;owner_email
d184d9a4-1e03-406c-a597-c2ec4b479465;2;listing_price
706f8548-7bfa-4adb-a6df-96a3227aebf0;1;owner_email
e5473cab-1aba-40a4-997d-b7c8c70a88cb;2;listing_status
f5fac066-ccfd-4bc7-9a05-7217133fdba1;2;listing_price
5cd284f8-5f77-4cd2-8255-efe4961d00de;2;owner_email
999a163b-70cf-48a2-a7a0-8527dae4863b;1;listing_price
dc7d7e27-96ff-4e66-9882-7babe1d7f524;2;listing_status
dc4d06f7-14c2-4779-89b1-b0038994087f;1;listing_price
5670effd-07a4-4ebe-98a0-311658afcb08;2;listing_price
627e505e-88a9-48c9-a169-40174cc303d1;2;listing_status
